time,policy_name,state,carbon_similarity,cluster,tsne_x,tsne_y
201303,关于政府工作报告重点任务分解落实意见,新疆,0.5203309655189514,4,9.738359,-18.584284
201212,关于成立自治区卫星应用产业发展领导小组的通知,新疆,0.5250938534736633,5,21.022966,-41.450764
201208,关于对2011年下半年以来获得中国驰名商标和新疆著名商标认定企业进行奖励的通报,新疆,0.5049724578857422,5,15.219803,7.6161094
201205,关于印发2012年自治区整治违法排污企业保障群众健康环保专项行动实施方案的通知,新疆,0.5064293146133423,2,-39.607204,1.8857777
201203,关于印发新疆维吾尔自治区太阳能光伏产业发展规划（2011—2015年）的通知,新疆,0.5299619436264038,4,15.459122,8.855206
201202,关于印发自治区2012年度政务信息报送要点的通知,新疆,0.514306902885437,4,9.033377,-18.574942
201107,关于落实加快推进煤矿企业兼并重组若干意见有关问题的通知,新疆,0.5737482905387878,6,44.6127,0.020908104
201105,关于印发2011年自治区整治违法排污企业保障群众健康环保专项行动实施方案的通知,新疆,0.5391539931297302,2,-39.5223,1.9632015
201008,关于调整自治区减轻企业负担领导小组的通知,新疆,0.5004321336746216,5,21.07538,-40.34433
201008,关于调整奎屯-独山子经济技术开发区建设发展领导小组的通知,新疆,0.5252167582511902,5,21.554705,-40.90206
201005,关于印发2010年自治区整治违法排污企业保障群众健康环保专项行动实施方案的通知,新疆,0.5380207300186157,2,-39.259068,1.775354
201004,关于印发新疆维吾尔自治区发展和改革委员会主要职责内设机构和人员编制规定的通知,新疆,0.515836775302887,5,22.845795,-37.99377
201003,关于调整充实自治区矿产资源整合工作领导小组组成人员的通知,新疆,0.5163172483444214,5,21.865192,-42.140255
201002,关于调整自治区第二轮矿产资源规划编制领导小组组成人员的通知,新疆,0.5584868788719177,5,23.153744,-42.330364
200912,转发自治区监察厅关于工程建设领域突出问题和中央扩大内需政策落实及重点项目建设监督检查情况报告的通知,新疆,0.5004701018333435,5,20.476618,-27.109922
200912,关于调整自治区履行《禁止化学武器公约》工作领导小组的通知,新疆,0.5131807327270508,5,22.260427,-40.328953
200912,关于转发自治区环保厅自治区“十一五”主要污染物排放总量控制考核工作方案的通知,新疆,0.5508331656455994,2,-29.81969,28.963144
200904,关于转发自治区财政厅等五部门《新疆维吾尔自治区煤炭资源开发特别调节费征收使用管理办法》的通知,新疆,0.5083833932876587,5,41.326885,4.3386106
200809,关于调整自治区石油石化发展领导小组的通知,新疆,0.5077377557754517,5,22.411829,-40.61965
200808,关于表彰自治区人民政府2007年度调查与研究获奖课题和单位的通报,新疆,0.528676450252533,5,9.62307,-19.98492
200808,关于印发新疆维吾尔自治区应对气候变化科技专项行动方案的通知,新疆,0.5321044921875,5,-13.919769,13.062613
200806,关于成立自治区清理整顿小冶金专项工作领导小组的通知,新疆,0.5014375448226929,5,21.683203,-40.079006
200804,关于调整自治区整顿和规范矿产资源开发秩序工作领导小组的通知,新疆,0.5002570152282715,5,22.131107,-42.145847
200710,关于印发新疆维吾尔自治区有机食品发展规划的通知,新疆,0.5016896724700928,5,-34.39222,2.0278897
200708,关于成立自治区第二轮矿产资源规划编制领导小组的通知,新疆,0.5419459939002991,5,22.49772,-41.746307
200706,转发自治区安监局发改委国土资源厅环保局关于开展尾矿库专项整治行动工作方案的通知,新疆,0.5110082030296326,5,55.64656,-0.056134198
200702,转发国务院办公厅转发国土资源部等部门对矿产资源开发进行整合意见通知的通知,新疆,0.5715729594230652,6,51.950237,-7.1359024
200701,关于转发自治区国资委进一步加快自治区区属国有企业改革意见的通知,新疆,0.5024150609970093,5,11.562677,-21.300287
200701,转发自治区经贸委关于加快振兴装备制造业实施意见的通知,新疆,0.5105394124984741,4,11.378615,-18.57494
201909,"安徽省人民政府办公厅关于进一步推深做实
新安江流域生态补偿机制的实施意见
",安徽,0.5132920742034912,2,-42.41747,6.469468
201903,安徽省人民政府办公厅关于印发柴油货车污染防治攻坚战实施方案的通知,安徽,0.5067178606987,2,-30.729273,21.335459
201903,安徽省人民政府办公厅关于印发推进运输结构调整工作实施方案的通知,安徽,0.5581074953079224,5,-6.946846,-8.4904995
201901,安徽省人民政府办公厅关于加强长江（安徽）水生生物保护工作的实施意见,安徽,0.5724193453788757,2,-63.75582,7.87235
201811,安徽省人民政府办公厅关于印发全省自然保护区排查整治专项行动方案的通知,安徽,0.5101837515830994,5,-60.830746,8.037865
201807,安徽省人民政府办公厅关于印发安徽省环境空气质量生态补偿暂行办法的通知,安徽,0.5096396207809448,2,-34.166756,23.995594
201807,安徽省人民政府办公厅关于印发安徽省2018年农村电网改造巩固提升行动方案的通知,安徽,0.5085694193840027,5,23.557846,13.625484
201807,"安徽省人民政府办公厅关于
全省开发区环境污染整治的意见
",安徽,0.5351352095603943,2,-40.53187,6.2186685
201806,安徽省人民政府办公厅关于成立省推进秸秆综合利用和畜禽废弃物资源化利用工作领导小组的通知,安徽,0.5082634091377258,5,-22.743902,-12.534085
201803,"安徽省人民政府办公厅关于下达
2018年各市环保约束性指标的通知
",安徽,0.5073171854019165,5,-32.671177,23.894457
201709,"安徽省人民政府办公厅关于成立省非常规
油气勘查开发推进工作领导小组的通知
",安徽,0.5479338765144348,5,38.331345,-22.088842
201707,安徽省人民政府办公厅关于进一步加强生活垃圾分类工作的通知,安徽,0.5014458894729614,5,-26.602999,-5.380809
201706,"安徽省人民政府办公厅关于2016年度
大气污染防治工作考核结果的通报
",安徽,0.5251471400260925,5,-32.846306,22.950603
201706,"安徽省人民政府办公厅关于成立省以下
环保机构监测监察执法垂直管理
改革工作领导小组的通知
",安徽,0.5086354613304138,5,2.4799662,-52.583847
201705,安徽省人民政府办公厅关于印发安徽省能源发展“十三五”规划的通知,安徽,0.6363766193389893,4,0.5929156,12.63809
201705,安徽省人民政府办公厅关于建立全省经济运行调度通报考核机制的通知,安徽,0.5126970410346985,5,-5.688536,-16.322006
201705,"安徽省人民政府办公厅关于
各市一季度经济运行情况的通报
",安徽,0.5024833083152771,5,-5.772447,-16.552227
201704,"安徽省人民政府办公厅关于
印发安徽省2017年蓝天行动实施方案的通知
",安徽,0.5255255699157715,2,-31.987118,22.068663
201704,"安徽省人民政府办公厅关于完善
现代基础设施体系建设工作协调推进机制的通知
",安徽,0.5139905214309692,5,-5.8872247,-13.8984165
201704,安徽省人民政府办公厅关于印发安徽省“十三五”控制温室气体排放工作方案的通知,安徽,0.6155617237091064,4,-10.43877,18.121544
201702,安徽省人民政府办公厅关于进一步推进省属企业结构调整和重组的实施意见,安徽,0.5650436878204346,4,7.646902,-14.458201
201702,安徽省人民政府办公厅关于印发安徽省长江经济带化工污染整治专项行动工作方案的通知,安徽,0.5190912485122681,2,-37.6351,4.977793
201701,"安徽省人民政府办公厅关于
进一步深化国有粮食企业改革发展的通知
",安徽,0.5043869614601135,5,-16.805204,-19.040903
201612,"安徽省人民政府办公厅关于做好
2016–2017年度电力迎峰度冬工作的通知
",安徽,0.5666505098342896,5,30.878494,11.958528
201612,安徽省人民政府办公厅关于加快推进石化产业调结构促转型增效益的实施意见,安徽,0.5993685126304626,4,11.951521,-11.737081
201611,"安徽省人民政府办公厅关于印发2016年
各市环保约束性指标计划的通知
",安徽,0.5295103192329407,5,-32.763805,24.449734
201610,安徽省人民政府办公厅关于促进建材工业稳增长调结构增效益的实施意见,安徽,0.5441699624061584,4,15.5999975,-5.1177115
201606,"安徽省人民政府办公厅
关于做好2016年电力迎峰度夏工作的通知
",安徽,0.5735107064247131,5,31.031483,12.030332
201605,"安徽省人民政府办公厅关于2015年度大气
污染防治行动计划实施情况考核结果的通报
",安徽,0.5270045399665833,5,-32.815063,22.682396
201512,安徽省人民政府办公厅关于印发加快转变农业发展方式实施方案的通知,安徽,0.517511785030365,4,-15.686926,-19.493172
201510,"安徽省人民政府办公厅转发省住房城乡建设厅
关于推进城乡建设绿色发展意见的通知
",安徽,0.583655834197998,1,-9.367052,4.1951475
201510,"安徽省人民政府办公厅关于印发安徽省
“大新专”项目四督四保协调推进办法的通知
",安徽,0.5068509578704834,5,-5.609632,-14.762096
201508,"安徽省人民政府办公厅
关于印发促进中部地区崛起
2015年工作要点任务分工的通知
",安徽,0.5522975325584412,4,-12.369785,-18.957418
201508,安徽省人民政府办公厅关于加快农村电网改造升级工程建设的通知,安徽,0.5482536554336548,5,24.00576,13.815224
201507,安徽省人民政府办公厅关于印发省政府2015年第三季度有关重点工作任务分工的通知,安徽,0.5259338021278381,4,-5.331721,-16.611214
201506,安徽省人民政府办公厅关于2014年度大气污染防治行动计划实施情况考核结果的通报,安徽,0.5039618611335754,5,-32.871754,22.645905
201506,"安徽省人民政府办公厅关于下达
2015年主要污染物总量减排项目计划的通知
",安徽,0.5779364109039307,5,-31.902332,26.092804
201505,"安徽省人民政府办公厅关于成立
省政府推进职能转变协调小组的通知
",安徽,0.5010424256324768,5,29.062004,-35.818207
201504,安徽省人民政府办公厅关于加快新能源汽车产业发展和推广应用的实施意见,安徽,0.5157428979873657,0,11.002911,17.820568
201501,安徽省人民政府办公厅关于加强进口的实施意见,安徽,0.5405476689338684,4,8.117121,-23.324306
201501,安徽省人民政府办公厅关于大力倡导低碳绿色出行的指导意见,安徽,0.5404752492904663,5,-7.1009235,3.8433459
201412,"安徽省人民政府办公厅关于1—11月份
全省大气污染防治工作情况的通报
",安徽,0.5171343684196472,5,-32.01715,23.425135
201412,"安徽省人民政府办公厅关于明确
省级石油天然气管道保护主管部门的通知
",安徽,0.5090492367744446,5,38.875298,-19.95026
201411,"安徽省人民政府办公厅关于调整
千万亩森林增长工程2015－2016年
规划任务和落实2015年造林计划的通知
",安徽,0.5032323002815247,5,-49.804764,1.953397
201411,"安徽省人民政府办公厅关于印发安徽省
大气污染防治行动计划实施情况
考核办法（试行）的通知
",安徽,0.5081237554550171,2,-33.686974,23.051876
